Teamname;Spieler 1;Tracke S1;Spieler 2;Tracke S2;Spieler 3;Tracke S3;Spieler 4;Tracke S4;Spieler 5;Tracke S5;Spieler 6;Tracke S6;Spieler 7;Tracke S7;Division
MINKZ Gaming;qatixx;https://rocketleague.tracker.network/rocket-league/profile/epic/qatixx/overview;aqvarll;https://rocketleague.tracker.network/rocket-league/profile/epic/aqvarll/overview;dj.;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198343016707/overview;;;;;;;;;1
ZURA Falcons;t;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198855777437/overview;j;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198824487706/overview;Conschu;https://rocketleague.tracker.network/rocket-league/profile/steam/76561199014194839/overview;;;;;;;;;1
VisionGaming;1ke;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198222712376/overview;seltt;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198803478216/overview;MaKi;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198307641111/overview;Gnagflow06;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198008942341/overview;;;;;;;1
Trinitas Esports Main;RamirRL;https://rocketleague.tracker.network/rocket-league/profile/epic/RamirRL/overview;flowz. �;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198294174977/overview;Rease;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198811008973/overview;SadSenseeeei;https://rocketleague.tracker.network/rocket-league/profile/epic/SadSenseeeei/overview;Noahsaki;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198799994330/overview;;;;;1
Asnero Esports;beiyeyw;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198026363241/overview;yusarll;https://rocketleague.tracker.network/rocket-league/profile/epic/yusarll/overview;Manu;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198995138488/overview; FishZ;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198145508829/overview;end of the world;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198355633893/overview;;;;;1
Godalions;shade;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198245527964/overview;Daiki;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198856796515/overview; wzy-.-;https://rocketleague.tracker.network/rocket-league/profile/epic/wzy-.-/overview;;;;;;;;;1
Visionary eSports ;dxniil.;https://rocketleague.tracker.network/rocket-league/profile/epic/dxniil./overview;nibbolaus.;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198314977473/overview; everjan66;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198382086299/overview;;;;;;;;;1
Team E1;snoopy;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198264881446/overview;Napyn.;https://rocketleague.tracker.network/rocket-league/profile/epic/Napyn./overview;Superzwerg.;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198212650645/overview;"qira-.-
";https://rocketleague.tracker.network/rocket-league/profile/epic/qira-.-/overview;;;;;;;1
Madness eSports;"Curti
";https://rocketleague.tracker.network/rocket-league/profile/steam/76561198444117688/overview;varo�. ^^;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198951289826/overview;Guns N' Roses;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198217376756/overview;Destrogoes.;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198900574694/overview; Selo;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198308844036/overview;;;;;1
Tempest Esports;Dreyy;https://rocketleague.tracker.network/rocket-league/profile/steam/76561199078614046/overview;blurarl;https://rocketleague.tracker.network/rocket-league/profile/epic/blurarl/overview; Reazzy;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198218072327/overview;;;;;;;;;1
MINKZ Gaming II;JNK;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198250053238/overview;ikee279;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198383158977/overview;riino;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198052875597/overview;;;;;;;;;2
Elucidator Unknown;Zomber.Bomba;https://rocketleague.tracker.network/rocket-league/profile/epic/Zomber.Bomba/overview;n�lti;https://rocketleague.tracker.network/rocket-league/profile/epic/n%C3%B8lti/overview;Jsnnik;https://rocketleague.tracker.network/rocket-league/profile/epic/jsnnik/overview;;;;;;;;;2
Team Axis;Real Skries;https://rocketleague.tracker.network/rocket-league/profile/epic/Real%20Skries/overview;synixrl;https://rocketleague.tracker.network/rocket-league/profile/epic/synixrl/overview;M1r0nRL;https://rocketleague.tracker.network/rocket-league/profile/epic/M1r0nRL/overview;CelesTiAn16;https://rocketleague.tracker.network/rocket-league/profile/epic/CelesTiAn16/overview;;;;;;;2
Visionary eSports Academy;Dele;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198290634993/overview;b�rchii;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198279302646/overview;"m1kee-.-
";https://rocketleague.tracker.network/rocket-league/profile/epic/m1kee-.-/overview;Geruchsmulde;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198452608693/overview;;;;;;;2
MINKZ Talents;INoxy.;https://rocketleague.tracker.network/rocket-league/profile/epic/INoxy./overview;ItsAkenoo;https://rocketleague.tracker.network/rocket-league/profile/epic/ItsAkenoo/overview; PlayboiRyze;https://rocketleague.tracker.network/rocket-league/profile/epic/PlayboiRyze/overview;;;;;;;;;2
Team Synix;SheepzRL;https://rocketleague.tracker.network/rocket-league/profile/epic/SheepzRL/overview;NightShaver;https://rocketleague.tracker.network/rocket-league/profile/epic/NightShaver/overview; vexical.;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198263468263/overview;;;;;;;;;2
Depression;Zavo;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198304998481/overview;JXDN;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198166478052/overview; Brasnika;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198315233500/overview;;;;;;;;;2
PR3STIGIOUS;Change;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198132693654/overview;jnjs;https://rocketleague.tracker.network/rocket-league/profile/steam/jonjas/overview;Facer;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198374128302/overview;Anti.;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198882361123/overview;;;;;;;2
SIMMER UME;Aroley;https://rocketleague.tracker.network/rocket-league/profile/epic/Aroley/overview;NUKES_RL;https://rocketleague.tracker.network/rocket-league/profile/epic/NUKES_RL/overview;Incxndio;https://rocketleague.tracker.network/rocket-league/profile/epic/Incxndio/overview;Zemo86;https://rocketleague.tracker.network/rocket-league/profile/epic/Zemo86/overview; Arcko0o;https://rocketleague.tracker.network/rocket-league/profile/epic/Arcko0o/overview;;;;;2
Trinitas Engineers;Jackdaw 3;https://rocketleague.tracker.network/rocket-league/profile/epic/Jackdaw%203/overview;ryox 03;https://rocketleague.tracker.network/rocket-league/profile/epic/ryox%2003/overview;chris-LP-2009;https://rocketleague.tracker.network/rocket-league/profile/epic/chris-LP-2009/overview;IamTrxmps;https://rocketleague.tracker.network/rocket-league/profile/epic/IamTrxmps/overview; Envy._Main;https://rocketleague.tracker.network/rocket-league/profile/epic/envy._main/overview;;;;;2
N3 Semi;Alexgrosze;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198280670182/overview;ixN1cK;https://rocketleague.tracker.network/rocket-league/profile/epic/ixN1cK/overview;Sheesh zRaynii;https://rocketleague.tracker.network/rocket-league/profile/epic/Sheesh%20zRaynii/overview;tobs3_3;https://rocketleague.tracker.network/rocket-league/profile/epic/tobs3_3/overview;;;;;;;3
AXS Academy;Splashy;https://rocketleague.tracker.network/rocket-league/profile/steam/76561199013039311/overview;Wolfy .;https://rocketleague.tracker.network/rocket-league/profile/epic/Wolfy%20./overview;Schmocky23;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198256017201/overview;TakeOver.;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198354767333/overview;;;;;;;3
Godalions Ocean;Mettrins;https://rocketleague.tracker.network/rocket-league/profile/epic/Mettrins/overview;DrFury_;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198411253768/overview; ?? C-ptn :(;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198288947634/overview?utm_source=recentgames&utm_medium=link&utm_campaign=recentgames;;;;;;;;;3
CoreOne E-Sports;Rain;https://rocketleague.tracker.network/rocket-league/profile/steam/g930gaming/overview;��VE;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198381576488/overview; BackFlip;https://rocketleague.tracker.network/rocket-league/profile/steam/BackFlipRL/overview;;;;;;;;;3
AG Team Uchiha;Greeny. Uchiha!;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198217825927/overview;N4t0r.;https://rocketleague.tracker.network/rocket-league/profile/epic/N4t0r./mmr?playlist=11; Ryz Rikow!;https://rocketleague.tracker.network/rocket-league/profile/steam/4673580589/overview;;;;;;;;;3
N3 Nemesis;L0velyUn1c0rn;https://rocketleague.tracker.network/rocket-league/profile/epic/L0velyUn1c0rn/overview;AqouZ;https://rocketleague.tracker.network/rocket-league/profile/epic/AqouZ/overview; leon!;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198435269852/overview;;;;;;;;;3
Astellia Grappa;Matetiion;https://rocketleague.tracker.network/rocket-league/profile/epic/Matetiion/overview;Matrixx RL;https://rocketleague.tracker.network/rocket-league/profile/epic/Matrixx%20RL/overview;Fl�dlesupp;https://rocketleague.tracker.network/rocket-league/profile/epic/Fl%C3%A4dlesupp/overview;PoyZzen;https://rocketleague.tracker.network/rocket-league/profile/epic/PoyZzen/overview;kaventsmann.;https://rocketleague.tracker.network/rocket-league/profile/epic/kaventsmann./overview;Ymas25;https://rocketleague.tracker.network/rocket-league/profile/epic/Ymas25/overview;;;3
Trinitas Team Lean;Trizz;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198304690609/overview;Junkernoah;https://rocketleague.tracker.network/rocket-league/profile/epic/Junkernoah/overview;asp is peaking;https://rocketleague.tracker.network/rocket-league/profile/epic/asp%20is%20peaking/overview;meehhyy;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198135195968/overview;; ;;;;;3
Irie Legacy;Teuf;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198247074102/overview;stxrm;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198118846364/overview;Simeli;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198124745338/overview;pryth5;https://rocketleague.tracker.network/rocket-league/profile/psn/pryth5/overview;Cassalien;https://rocketleague.tracker.network/rocket-league/profile/steam/76561197990735326/overview;;;;;3
N3 Huskies;dbx�;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198990805361/overview;Fabri_Xx;https://rocketleague.tracker.network/rocket-league/profile/epic/Fabri_Xx/overview;ImPmzZ;https://rocketleague.tracker.network/rocket-league/profile/epic/ImPmzZ/overview;MT_emty;https://rocketleague.tracker.network/rocket-league/profile/epic/MT_emty/overview;ST�;https://rocketleague.tracker.network/rocket-league/profile/steam/76561199019974895/overview;;;;;3
Justice JPD;AZ Anub33Z;https://rocketleague.tracker.network/rocket-league/profile/epic/AZ%20Anub33Z/overview;J27x;https://rocketleague.tracker.network/rocket-league/profile/epic/J27x/overview;Do.nn;https://rocketleague.tracker.network/rocket-league/profile/epic/Do.nn/overview;;;;;;;;;4
Fly Unity;CHR1STPHR.;https://rocketleague.tracker.network/rocket-league/profile/epic/CHR1STPHR./overview;StuebiLP;https://rocketleague.tracker.network/rocket-league/profile/epic/StuebiLP/overview;FLY_DBY;https://rocketleague.tracker.network/rocket-league/profile/epic/FLY_DBY/overview;; ;;;;;;;4
Zealox Takeoff;Lodur_FireGod;https://rocketleague.tracker.network/rocket-league/profile/psn/Lodur_FireGod/overview;C-O-R-T-E-X;https://rocketleague.tracker.network/rocket-league/profile/epic/C-O-R-T-E-X/overview;Pfarrer_Martin_der_Woll�stige;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198873116055/overview;BillSpacey;https://rocketleague.tracker.network/rocket-league/profile/epic/BillSpacey/overview;ISyncy1;https://rocketleague.tracker.network/rocket-league/profile/epic/ISyncy1/overview;;;;;4
Entropy Blaze OG;Jamie.;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198361198603/overview;Phyn;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198895031332/overview;Zain;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198303859524/overview;Gummi Panda;https://rocketleague.tracker.network/rocket-league/profile/epic/Gummi%20Panda/overview;;;;;;;4
OVGU Celestials;Muichir0.;https://rocketleague.tracker.network/rocket-league/profile/epic/Muichir0./overview;Lyserg.;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198999026791/overview;Coura.;https://rocketleague.tracker.network/rocket-league/profile/epic/Coura./overview;reyz628;https://rocketleague.tracker.network/rocket-league/profile/epic/reyz628/overview;;;;;;;4
Elucidator Paragon;defablent;https://rocketleague.tracker.network/rocket-league/profile/epic/defablent/overview;Sho_Ali123;https://rocketleague.tracker.network/rocket-league/profile/epic/Sho_Ali123/overview;Lyth._;https://rocketleague.tracker.network/rocket-league/profile/epic/Lyth._/overview;KR?YSO?;https://rocketleague.tracker.network/rocket-league/profile/epic/KR%CE%9EYSO%E3%80%85/overview;;;;;;;4
UNEX MIRAGE;BeatGamer1803;https://rocketleague.tracker.network/rocket-league/profile/epic/BeatGamer1803/overview;Lumpi_RL;https://rocketleague.tracker.network/rocket-league/profile/epic/Lumpi_RL/overview;Roronoa Zoro?;https://rocketleague.tracker.network/rocket-league/profile/epic/Roronoa%20Zoro%E8%B5%A4/overview;100GothGirlsAgainstME;https://rocketleague.tracker.network/rocket-league/profile/steam/76561199086596667/overview;;;;;;;4
German Elite;justin_m;https://rocketleague.tracker.network/rocket-league/profile/steam/76561198161324407/overview;Assi_Meldin;https://rocketleague.tracker.network/rocket-league/profile/epic/Assi_Meldin/overview;splening;https://rocketleague.tracker.network/rocket-league/profile/epic/splening/overview;;;;;;;;;4
Touching Turtles Hurricanes;NoHandGmBh;https://rocketleague.tracker.network/rocket-league/profile/epic/NoHandGmBh/overview;Synlx;https://rocketleague.tracker.network/rocket-league/profile/epic/Synlx/overview;Kaij_Beatz;https://rocketleague.tracker.network/rocket-league/profile/epic/Kaij_Beatz/overview;FitMink866;https://rocketleague.tracker.network/rocket-league/profile/epic/FitMink866/overview;boomer1234667;https://rocketleague.tracker.network/rocket-league/profile/epic/boomer1234667/overview;AquilA -_-;https://rocketleague.tracker.network/rocket-league/profile/epic/AquilA%20-_-/overview;;;4
Elucidator Black Dragon;DarkYuki.;https://rocketleague.tracker.network/rocket-league/profile/epic/DarkYuki./overview;LordstarS2;https://rocketleague.tracker.network/rocket-league/profile/epic/LordstarS2/overview;platoon-peaky464;https://rocketleague.tracker.network/rocket-league/profile/epic/platoon-peaky464/overview;Icyxx_;https://rocketleague.tracker.network/rocket-league/profile/epic/Icyxx_/overview;; ;;;;;5
TPS Atlas;Raze010;https://rocketleague.tracker.network/rocket-league/profile/epic/Raze010/overview;Jeezo.;https://rocketleague.tracker.network/rocket-league/profile/epic/Jeezo./overview;yEneco;https://rocketleague.tracker.network/rocket-league/profile/psn/yEneco/overview;; ;;;;;;;5
TPS Godwings;TTV FuegoElFelix;https://rocketleague.tracker.network/rocket-league/profile/epic/TTV%20FuegoElFelix/overview;DemonOnMyWay;https://rocketleague.tracker.network/rocket-league/profile/epic/DemonOnMyWay/overview;DJ_Jason_JD5;https://rocketleague.tracker.network/rocket-league/profile/epic/DJ_Jason_JD5/overview;Nico-1936;https://rocketleague.tracker.network/rocket-league/profile/epic/Nico-1936/overview;; ;;;;;5
OVGUlaschkanone;its Znarf;https://rocketleague.tracker.network/rocket-league/profile/epic/its%20Znarf/overview;grxzzly.;https://rocketleague.tracker.network/rocket-league/profile/epic/grxzzly./overview;TeddyursaXII;https://rocketleague.tracker.network/rocket-league/profile/epic/TeddyursaXII/overview;"OVGU Chew.RL";https://rocketleague.tracker.network/rocket-league/profile/epic/OVGU%20Chew.RL/overview;; ;;;;;5
Syndicate;HxtedSkirtzz;https://rocketleague.tracker.network/rocket-league/profile/epic/HxtedSkirtzz/overview;Yellowclinbass;https://rocketleague.tracker.network/rocket-league/profile/epic/Yellowclinbass/overview;Krickz-_-SKY;https://rocketleague.tracker.network/rocket-league/profile/epic/Krickz-_-SKY/overview;Melvin_Rocket;https://rocketleague.tracker.network/rocket-league/profile/epic/Melvin_Rocket/overview;; ;;;;;5
Synix Tenjin;Kevster.SNX;https://rocketleague.tracker.network/rocket-league/profile/epic/Kevster.SNX/overview;Synixl;https://rocketleague.tracker.network/rocket-league/profile/epic/Synixl/overview;NoErdbeermilch;https://rocketleague.tracker.network/rocket-league/profile/epic/NoErdbeermilch/overview; xTwistehOG;https://rocketleague.tracker.network/rocket-league/profile/epic/xTwistehOG/overview;comeback feaz0nn;https://rocketleague.tracker.network/rocket-league/profile/epic/comeback%20feaz0nn/overview;;;;;5
TeamBasH Skyfall;Deannix;https://rocketleague.tracker.network/rocket-league/profile/epic/Deannix/overview;Sqyazx;https://rocketleague.tracker.network/rocket-league/profile/psn/Sqyazx/overview; Xolin-;https://rocketleague.tracker.network/rocket-league/profile/epic/Xolin-/overview;;;;;;;;;5
Lamina Noctics;Lamina Kerotrax;https://rocketleague.tracker.network/rocket-league/profile/epic/Lamina%20Kerotrax/overview;W�lfch3n;https://rocketleague.tracker.network/rocket-league/profile/epic/W%C3%B6lfch3n/overview; bottomshadow311;https://rocketleague.tracker.network/rocket-league/profile/epic/Bottomshadow311/overview;;;;;;;;;5
